graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
cubic_400.txt,400,600,304,18720667,no,none,yes,0.0075188,false
cubic_400.txt,400,600,300,19873632,no,none,yes,0.0075188,false
cubic_400.txt,400,600,299,19941691,no,none,yes,0.0075188,false
cubic_400.txt,400,600,301,20042742,no,none,yes,0.0075188,false
cubic_400.txt,400,600,303,20050060,no,none,yes,0.0075188,false
cubic_400.txt,400,600,300,20248331,no,none,yes,0.0075188,false
cubic_400.txt,400,600,302,20355074,no,none,yes,0.0075188,false
cubic_400.txt,400,600,302,20381287,no,none,yes,0.0075188,false
cubic_400.txt,400,600,302,5263563,no,none,yes,0.0075188,false
cubic_400.txt,400,600,301,5261032,no,none,yes,0.0075188,false
