graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
cubic_800.txt,800,1200,619,43469724,no,none,yes,0.00375469,false
cubic_800.txt,800,1200,621,43566408,no,none,yes,0.00375469,false
cubic_800.txt,800,1200,612,43758227,no,none,yes,0.00375469,false
cubic_800.txt,800,1200,616,44002610,no,none,yes,0.00375469,false
cubic_800.txt,800,1200,610,44164640,no,none,yes,0.00375469,false
cubic_800.txt,800,1200,616,44320121,no,none,yes,0.00375469,false
cubic_800.txt,800,1200,609,44988398,no,none,yes,0.00375469,false
cubic_800.txt,800,1200,616,45053803,no,none,yes,0.00375469,false
cubic_800.txt,800,1200,617,12281127,no,none,yes,0.00375469,false
cubic_800.txt,800,1200,620,11782571,no,none,yes,0.00375469,false
