graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
cubic_600.txt,600,900,453,30874325,no,none,yes,0.00500835,false
cubic_600.txt,600,900,452,31069015,no,none,yes,0.00500835,false
cubic_600.txt,600,900,453,31505651,no,none,yes,0.00500835,false
cubic_600.txt,600,900,451,31684509,no,none,yes,0.00500835,false
cubic_600.txt,600,900,455,32103659,no,none,yes,0.00500835,false
cubic_600.txt,600,900,458,32428833,no,none,yes,0.00500835,false
cubic_600.txt,600,900,453,32446044,no,none,yes,0.00500835,false
cubic_600.txt,600,900,455,32600316,no,none,yes,0.00500835,false
cubic_600.txt,600,900,457,8465472,no,none,yes,0.00500835,false
cubic_600.txt,600,900,449,9124673,no,none,yes,0.00500835,false
