graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
cubic_1600.txt,1600,2400,1259,106630821,no,none,yes,0.00187617,false
cubic_1600.txt,1600,2400,1276,113003613,no,none,yes,0.00187617,false
cubic_1600.txt,1600,2400,1270,113381715,no,none,yes,0.00187617,false
cubic_1600.txt,1600,2400,1274,114020344,no,none,yes,0.00187617,false
cubic_1600.txt,1600,2400,1276,114339870,no,none,yes,0.00187617,false
cubic_1600.txt,1600,2400,1279,115342430,no,none,yes,0.00187617,false
cubic_1600.txt,1600,2400,1277,115418938,no,none,yes,0.00187617,false
cubic_1600.txt,1600,2400,1271,115506395,no,none,yes,0.00187617,false
cubic_1600.txt,1600,2400,1273,45635607,no,none,yes,0.00187617,false
cubic_1600.txt,1600,2400,1272,47358260,no,none,yes,0.00187617,false
