graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
cubic_2600.txt,2600,3900,2114,208538846,no,none,yes,0.00115429,false
cubic_2600.txt,2600,3900,2115,208539218,no,none,yes,0.00115429,false
cubic_2600.txt,2600,3900,2110,213470121,no,none,yes,0.00115429,false
cubic_2600.txt,2600,3900,2102,218024900,no,none,yes,0.00115429,false
cubic_2600.txt,2600,3900,2111,220771193,no,none,yes,0.00115429,false
cubic_2600.txt,2600,3900,2104,225825823,no,none,yes,0.00115429,false
cubic_2600.txt,2600,3900,2102,227877767,no,none,yes,0.00115429,false
cubic_2600.txt,2600,3900,2111,229059321,no,none,yes,0.00115429,false
cubic_2600.txt,2600,3900,2109,109091295,no,none,yes,0.00115429,false
cubic_2600.txt,2600,3900,2106,118322687,no,none,yes,0.00115429,false
