graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
cubic_1400.txt,1400,2100,1107,85997082,no,none,yes,0.00214439,false
cubic_1400.txt,1400,2100,1102,87315120,no,none,yes,0.00214439,false
cubic_1400.txt,1400,2100,1100,88974730,no,none,yes,0.00214439,false
cubic_1400.txt,1400,2100,1097,89861646,no,none,yes,0.00214439,false
cubic_1400.txt,1400,2100,1107,90023675,no,none,yes,0.00214439,false
cubic_1400.txt,1400,2100,1101,90650934,no,none,yes,0.00214439,false
cubic_1400.txt,1400,2100,1101,91501683,no,none,yes,0.00214439,false
cubic_1400.txt,1400,2100,1105,93250797,no,none,yes,0.00214439,false
cubic_1400.txt,1400,2100,1094,36917741,no,none,yes,0.00214439,false
cubic_1400.txt,1400,2100,1101,40653927,no,none,yes,0.00214439,false
