graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
dwt___59.txt,59,104,37,1992448,no,none,yes,0.0607832,false
dwt___59.txt,59,104,35,2055005,no,none,yes,0.0607832,false
dwt___59.txt,59,104,38,2096073,no,none,yes,0.0607832,false
dwt___59.txt,59,104,35,2106551,no,none,yes,0.0607832,false
dwt___59.txt,59,104,37,2183067,no,none,yes,0.0607832,false
dwt___59.txt,59,104,36,2197414,no,none,yes,0.0607832,false
dwt___59.txt,59,104,35,2205324,no,none,yes,0.0607832,false
dwt___59.txt,59,104,36,2233231,no,none,yes,0.0607832,false
dwt___59.txt,59,104,37,654137,no,none,yes,0.0607832,false
dwt___59.txt,59,104,36,575455,no,none,yes,0.0607832,false
