graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
dwt__209.txt,209,767,73,7000964,no,none,yes,0.0352871,false
dwt__209.txt,209,767,73,7213958,no,none,yes,0.0352871,false
dwt__209.txt,209,767,72,7336540,no,none,yes,0.0352871,false
dwt__209.txt,209,767,73,7343023,no,none,yes,0.0352871,false
dwt__209.txt,209,767,74,7430961,no,none,yes,0.0352871,false
dwt__209.txt,209,767,76,8322480,no,none,yes,0.0352871,false
dwt__209.txt,209,767,72,9116633,no,none,yes,0.0352871,false
dwt__209.txt,209,767,73,9148369,no,none,yes,0.0352871,false
dwt__209.txt,209,767,73,2935248,no,none,yes,0.0352871,false
dwt__209.txt,209,767,72,3256644,no,none,yes,0.0352871,false
