graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
fs_680_3.txt,680,1464,322,22424070,no,none,yes,0.00634151,false
fs_680_3.txt,680,1464,322,22985057,no,none,yes,0.00634151,false
fs_680_3.txt,680,1464,322,23062406,no,none,yes,0.00634151,false
fs_680_3.txt,680,1464,322,23117711,no,none,yes,0.00634151,false
fs_680_3.txt,680,1464,322,23316158,no,none,yes,0.00634151,false
fs_680_3.txt,680,1464,322,23422986,no,none,yes,0.00634151,false
fs_680_3.txt,680,1464,322,23503308,no,none,yes,0.00634151,false
fs_680_3.txt,680,1464,322,23547438,no,none,yes,0.00634151,false
fs_680_3.txt,680,1464,322,6134754,no,none,yes,0.00634151,false
fs_680_3.txt,680,1464,322,6243474,no,none,yes,0.00634151,false
