graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
will199.txt,199,660,78,6715532,no,none,yes,0.0335008,false
will199.txt,199,660,79,6975794,no,none,yes,0.0335008,false
will199.txt,199,660,76,7127932,no,none,yes,0.0335008,false
will199.txt,199,660,79,7191870,no,none,yes,0.0335008,false
will199.txt,199,660,79,7293813,no,none,yes,0.0335008,false
will199.txt,199,660,80,7324907,no,none,yes,0.0335008,false
will199.txt,199,660,79,7463421,no,none,yes,0.0335008,false
will199.txt,199,660,82,7712117,no,none,yes,0.0335008,false
will199.txt,199,660,79,2101095,no,none,yes,0.0335008,false
will199.txt,199,660,79,1951636,no,none,yes,0.0335008,false
