graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
jagmesh2.txt,1009,2928,489,54435334,no,none,yes,0.0057577,false
jagmesh2.txt,1009,2928,479,54470576,no,none,yes,0.0057577,false
jagmesh2.txt,1009,2928,489,54642105,no,none,yes,0.0057577,false
jagmesh2.txt,1009,2928,486,54663984,no,none,yes,0.0057577,false
jagmesh2.txt,1009,2928,486,54734558,no,none,yes,0.0057577,false
jagmesh2.txt,1009,2928,490,54751018,no,none,yes,0.0057577,false
jagmesh2.txt,1009,2928,486,54757935,no,none,yes,0.0057577,false
jagmesh2.txt,1009,2928,482,54768626,no,none,yes,0.0057577,false
jagmesh2.txt,1009,2928,482,14317390,no,none,yes,0.0057577,false
jagmesh2.txt,1009,2928,486,17221523,no,none,yes,0.0057577,false
