graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
pores_3.txt,532,1850,240,20295892,no,none,yes,0.0130977,false
pores_3.txt,532,1850,238,22142404,no,none,yes,0.0130977,false
pores_3.txt,532,1850,237,22634578,no,none,yes,0.0130977,false
pores_3.txt,532,1850,237,23399960,no,none,yes,0.0130977,false
pores_3.txt,532,1850,235,24076243,no,none,yes,0.0130977,false
pores_3.txt,532,1850,239,24406939,no,none,yes,0.0130977,false
pores_3.txt,532,1850,238,25105934,no,none,yes,0.0130977,false
pores_3.txt,532,1850,239,25171170,no,none,yes,0.0130977,false
pores_3.txt,532,1850,238,6449297,no,none,yes,0.0130977,false
pores_3.txt,532,1850,238,7883458,no,none,yes,0.0130977,false
