graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
cdde1.txt,961,1860,601,52995281,no,none,yes,0.00403226,false
cdde1.txt,961,1860,600,53184567,no,none,yes,0.00403226,false
cdde1.txt,961,1860,603,53238912,no,none,yes,0.00403226,false
cdde1.txt,961,1860,600,53242685,no,none,yes,0.00403226,false
cdde1.txt,961,1860,608,53265428,no,none,yes,0.00403226,false
cdde1.txt,961,1860,605,53377741,no,none,yes,0.00403226,false
cdde1.txt,961,1860,596,53404244,no,none,yes,0.00403226,false
cdde1.txt,961,1860,597,53648993,no,none,yes,0.00403226,false
cdde1.txt,961,1860,601,14508294,no,none,yes,0.00403226,false
cdde1.txt,961,1860,601,14845440,no,none,yes,0.00403226,false
