graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
bcspwr03.txt,118,179,74,3881285,no,none,yes,0.0259308,false
bcspwr03.txt,118,179,74,3932060,no,none,yes,0.0259308,false
bcspwr03.txt,118,179,74,4009459,no,none,yes,0.0259308,false
bcspwr03.txt,118,179,75,4025772,no,none,yes,0.0259308,false
bcspwr03.txt,118,179,74,4080227,no,none,yes,0.0259308,false
bcspwr03.txt,118,179,74,4100980,no,none,yes,0.0259308,false
bcspwr03.txt,118,179,74,4147843,no,none,yes,0.0259308,false
bcspwr03.txt,118,179,75,4182553,no,none,yes,0.0259308,false
bcspwr03.txt,118,179,75,1016595,no,none,yes,0.0259308,false
bcspwr03.txt,118,179,75,1171608,no,none,yes,0.0259308,false
