graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
fs_183_1.txt,183,701,36,5454258,no,none,yes,0.0420945,false
fs_183_1.txt,183,701,36,5648201,no,none,yes,0.0420945,false
fs_183_1.txt,183,701,36,5657168,no,none,yes,0.0420945,false
fs_183_1.txt,183,701,36,5888384,no,none,yes,0.0420945,false
fs_183_1.txt,183,701,46,5897136,no,none,yes,0.0420945,false
fs_183_1.txt,183,701,36,5905979,no,none,yes,0.0420945,false
fs_183_1.txt,183,701,38,5926095,no,none,yes,0.0420945,false
fs_183_1.txt,183,701,36,6020889,no,none,yes,0.0420945,false
fs_183_1.txt,183,701,38,1505492,no,none,yes,0.0420945,false
fs_183_1.txt,183,701,36,1520740,no,none,yes,0.0420945,false
