graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
fidap004.txt,1601,15343,194,67783320,no,none,yes,0.0119792,false
fidap004.txt,1601,15343,195,72387506,no,none,yes,0.0119792,false
fidap004.txt,1601,15343,193,78389076,no,none,yes,0.0119792,false
fidap004.txt,1601,15343,194,91487550,no,none,yes,0.0119792,false
fidap004.txt,1601,15343,194,92173167,no,none,yes,0.0119792,false
fidap004.txt,1601,15343,188,92946998,no,none,yes,0.0119792,false
fidap004.txt,1601,15343,188,93014804,no,none,yes,0.0119792,false
fidap004.txt,1601,15343,192,94189893,no,none,yes,0.0119792,false
fidap004.txt,1601,15343,196,37572604,no,none,yes,0.0119792,false
fidap004.txt,1601,15343,192,39598396,no,none,yes,0.0119792,false
