graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
watt__1.txt,1856,4816,1078,96586670,no,none,yes,0.00279766,false
watt__1.txt,1856,4816,1056,99691555,no,none,yes,0.00279766,false
watt__1.txt,1856,4816,1067,118042575,no,none,yes,0.00279766,false
watt__1.txt,1856,4816,1069,118334781,no,none,yes,0.00279766,false
watt__1.txt,1856,4816,1070,118628774,no,none,yes,0.00279766,false
watt__1.txt,1856,4816,1063,119219323,no,none,yes,0.00279766,false
watt__1.txt,1856,4816,1070,120517587,no,none,yes,0.00279766,false
watt__1.txt,1856,4816,1075,126474604,no,none,yes,0.00279766,false
watt__1.txt,1856,4816,1069,48056428,no,none,yes,0.00279766,false
watt__1.txt,1856,4816,1066,56042193,no,none,yes,0.00279766,false
