graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
tols340.txt,340,1649,153,10406958,yes,h2,yes,0.0286136,false
tols340.txt,340,1649,153,10483868,yes,h2,yes,0.0286136,false
tols340.txt,340,1649,153,10514510,yes,h2,yes,0.0286136,false
tols340.txt,340,1649,153,10519230,yes,h2,yes,0.0286136,false
tols340.txt,340,1649,153,10534375,yes,h2,yes,0.0286136,false
tols340.txt,340,1649,153,10545926,yes,h2,yes,0.0286136,false
tols340.txt,340,1649,153,10552577,yes,h2,yes,0.0286136,false
tols340.txt,340,1649,153,10565645,yes,h2,yes,0.0286136,false
tols340.txt,340,1649,153,2699042,yes,h2,yes,0.0286136,false
tols340.txt,340,1649,153,2637982,yes,h2,yes,0.0286136,false
