graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
bcsstk03.txt,112,264,56,3445428,no,none,yes,0.042471,false
bcsstk03.txt,112,264,56,3584325,no,none,yes,0.042471,false
bcsstk03.txt,112,264,56,3587024,no,none,yes,0.042471,false
bcsstk03.txt,112,264,56,3665320,no,none,yes,0.042471,false
bcsstk03.txt,112,264,56,3742799,no,none,yes,0.042471,false
bcsstk03.txt,112,264,56,3745919,no,none,yes,0.042471,false
bcsstk03.txt,112,264,56,3840630,no,none,yes,0.042471,false
bcsstk03.txt,112,264,56,4172426,no,none,yes,0.042471,false
bcsstk03.txt,112,264,56,1134890,no,none,yes,0.042471,false
bcsstk03.txt,112,264,56,1077804,no,none,yes,0.042471,false
