graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
dwt__492.txt,492,1332,215,19684829,no,none,yes,0.0110278,false
dwt__492.txt,492,1332,215,19857700,no,none,yes,0.0110278,false
dwt__492.txt,492,1332,214,20099239,no,none,yes,0.0110278,false
dwt__492.txt,492,1332,215,20604036,no,none,yes,0.0110278,false
dwt__492.txt,492,1332,214,20937460,no,none,yes,0.0110278,false
dwt__492.txt,492,1332,215,21926676,no,none,yes,0.0110278,false
dwt__492.txt,492,1332,216,22064586,no,none,yes,0.0110278,false
dwt__492.txt,492,1332,217,22274318,no,none,yes,0.0110278,false
dwt__492.txt,492,1332,216,6380098,no,none,yes,0.0110278,false
dwt__492.txt,492,1332,215,6380688,no,none,yes,0.0110278,false
