graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
dwt__221.txt,221,704,83,7447965,no,none,yes,0.0289593,false
dwt__221.txt,221,704,85,7813160,no,none,yes,0.0289593,false
dwt__221.txt,221,704,86,7909484,no,none,yes,0.0289593,false
dwt__221.txt,221,704,83,8095648,no,none,yes,0.0289593,false
dwt__221.txt,221,704,83,8153371,no,none,yes,0.0289593,false
dwt__221.txt,221,704,84,8204557,no,none,yes,0.0289593,false
dwt__221.txt,221,704,84,8526638,no,none,yes,0.0289593,false
dwt__221.txt,221,704,83,9379422,no,none,yes,0.0289593,false
dwt__221.txt,221,704,81,2503352,no,none,yes,0.0289593,false
dwt__221.txt,221,704,83,2647933,no,none,yes,0.0289593,false
