graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
dwt__234.txt,234,300,151,8137963,no,none,yes,0.0110047,false
dwt__234.txt,234,300,152,8758950,no,none,yes,0.0110047,false
dwt__234.txt,234,300,151,9113503,no,none,yes,0.0110047,false
dwt__234.txt,234,300,153,9141280,no,none,yes,0.0110047,false
dwt__234.txt,234,300,150,9328005,no,none,yes,0.0110047,false
dwt__234.txt,234,300,150,9367685,no,none,yes,0.0110047,false
dwt__234.txt,234,300,151,9878694,no,none,yes,0.0110047,false
dwt__234.txt,234,300,153,10158028,no,none,yes,0.0110047,false
dwt__234.txt,234,300,151,2495722,no,none,yes,0.0110047,false
dwt__234.txt,234,300,154,2644777,no,none,yes,0.0110047,false
