graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
dwt__503.txt,503,2762,143,21985945,no,none,yes,0.0218767,false
dwt__503.txt,503,2762,138,23864135,no,none,yes,0.0218767,false
dwt__503.txt,503,2762,140,24537976,no,none,yes,0.0218767,false
dwt__503.txt,503,2762,139,24631249,no,none,yes,0.0218767,false
dwt__503.txt,503,2762,142,24694375,no,none,yes,0.0218767,false
dwt__503.txt,503,2762,140,24857528,no,none,yes,0.0218767,false
dwt__503.txt,503,2762,139,24911116,no,none,yes,0.0218767,false
dwt__503.txt,503,2762,143,24921063,no,none,yes,0.0218767,false
dwt__503.txt,503,2762,142,6423321,no,none,yes,0.0218767,false
dwt__503.txt,503,2762,138,6416921,no,none,yes,0.0218767,false
