graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
dwt__419.txt,419,1572,138,14560818,no,none,yes,0.0179511,false
dwt__419.txt,419,1572,141,15868938,no,none,yes,0.0179511,false
dwt__419.txt,419,1572,146,16648224,no,none,yes,0.0179511,false
dwt__419.txt,419,1572,144,18194829,no,none,yes,0.0179511,false
dwt__419.txt,419,1572,139,18561320,no,none,yes,0.0179511,false
dwt__419.txt,419,1572,141,18685068,no,none,yes,0.0179511,false
dwt__419.txt,419,1572,142,18845080,no,none,yes,0.0179511,false
dwt__419.txt,419,1572,141,19492925,no,none,yes,0.0179511,false
dwt__419.txt,419,1572,142,4726681,no,none,yes,0.0179511,false
dwt__419.txt,419,1572,143,5209156,no,none,yes,0.0179511,false
