graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
dwt__162.txt,162,510,65,5423027,no,none,yes,0.0391074,false
dwt__162.txt,162,510,69,5562743,no,none,yes,0.0391074,false
dwt__162.txt,162,510,66,6262329,no,none,yes,0.0391074,false
dwt__162.txt,162,510,64,6328140,no,none,yes,0.0391074,false
dwt__162.txt,162,510,63,6863386,no,none,yes,0.0391074,false
dwt__162.txt,162,510,63,7076752,no,none,yes,0.0391074,false
dwt__162.txt,162,510,66,7147990,no,none,yes,0.0391074,false
dwt__162.txt,162,510,64,7299356,no,none,yes,0.0391074,false
dwt__162.txt,162,510,64,1893351,no,none,yes,0.0391074,false
dwt__162.txt,162,510,64,2855080,no,none,yes,0.0391074,false
