graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
fidap005.txt,27,126,7,929367,no,none,yes,0.358974,false
fidap005.txt,27,126,7,968401,no,none,yes,0.358974,false
fidap005.txt,27,126,7,982870,no,none,yes,0.358974,false
fidap005.txt,27,126,7,1028311,no,none,yes,0.358974,false
fidap005.txt,27,126,7,1029136,no,none,yes,0.358974,false
fidap005.txt,27,126,7,1076158,no,none,yes,0.358974,false
fidap005.txt,27,126,7,1081082,no,none,yes,0.358974,false
fidap005.txt,27,126,7,1153187,no,none,yes,0.358974,false
fidap005.txt,27,126,7,354696,no,none,yes,0.358974,false
fidap005.txt,27,126,7,272091,no,none,yes,0.358974,false
