graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
steam1.txt,240,1761,52,6917711,no,none,yes,0.0614017,false
steam1.txt,240,1761,56,7371260,no,none,yes,0.0614017,false
steam1.txt,240,1761,59,7517536,no,none,yes,0.0614017,false
steam1.txt,240,1761,56,7614065,no,none,yes,0.0614017,false
steam1.txt,240,1761,52,8048883,no,none,yes,0.0614017,false
steam1.txt,240,1761,46,8201453,no,none,yes,0.0614017,false
steam1.txt,240,1761,50,8930853,no,none,yes,0.0614017,false
steam1.txt,240,1761,48,9083145,no,none,yes,0.0614017,false
steam1.txt,240,1761,54,2499283,no,none,yes,0.0614017,false
steam1.txt,240,1761,52,2605798,no,none,yes,0.0614017,false
