graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
fs_760_2.txt,760,3518,274,33955003,no,none,yes,0.0121975,false
fs_760_2.txt,760,3518,276,34019644,no,none,yes,0.0121975,false
fs_760_2.txt,760,3518,273,35301389,no,none,yes,0.0121975,false
fs_760_2.txt,760,3518,274,35677941,no,none,yes,0.0121975,false
fs_760_2.txt,760,3518,274,35834905,no,none,yes,0.0121975,false
fs_760_2.txt,760,3518,270,36711005,no,none,yes,0.0121975,false
fs_760_2.txt,760,3518,268,36907963,no,none,yes,0.0121975,false
fs_760_2.txt,760,3518,265,36941509,no,none,yes,0.0121975,false
fs_760_2.txt,760,3518,275,9620188,no,none,yes,0.0121975,false
fs_760_2.txt,760,3518,263,10172883,no,none,yes,0.0121975,false
