graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
dwt__193.txt,193,1650,32,6219423,no,none,yes,0.0890544,false
dwt__193.txt,193,1650,33,6239416,no,none,yes,0.0890544,false
dwt__193.txt,193,1650,33,6301942,no,none,yes,0.0890544,false
dwt__193.txt,193,1650,32,6349375,no,none,yes,0.0890544,false
dwt__193.txt,193,1650,32,6406263,no,none,yes,0.0890544,false
dwt__193.txt,193,1650,32,6531324,no,none,yes,0.0890544,false
dwt__193.txt,193,1650,32,6577932,no,none,yes,0.0890544,false
dwt__193.txt,193,1650,31,7508030,no,none,yes,0.0890544,false
dwt__193.txt,193,1650,32,1947781,no,none,yes,0.0890544,false
dwt__193.txt,193,1650,31,2124623,no,none,yes,0.0890544,false
