graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
fidap013.txt,2568,36530,211,199424258,no,none,yes,0.011083,false
fidap013.txt,2568,36530,214,203087813,no,none,yes,0.011083,false
fidap013.txt,2568,36530,210,203835920,no,none,yes,0.011083,false
fidap013.txt,2568,36530,209,204069057,no,none,yes,0.011083,false
fidap013.txt,2568,36530,211,204934827,no,none,yes,0.011083,false
fidap013.txt,2568,36530,213,209306599,no,none,yes,0.011083,false
fidap013.txt,2568,36530,210,223620489,no,none,yes,0.011083,false
fidap013.txt,2568,36530,208,224043142,no,none,yes,0.011083,false
fidap013.txt,2568,36530,208,106547448,no,none,yes,0.011083,false
fidap013.txt,2568,36530,210,116822831,no,none,yes,0.011083,false
