graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
bcspwr05.txt,443,590,310,16758475,no,none,yes,0.00602637,false
bcspwr05.txt,443,590,313,16898501,no,none,yes,0.00602637,false
bcspwr05.txt,443,590,310,17386544,no,none,yes,0.00602637,false
bcspwr05.txt,443,590,312,17499898,no,none,yes,0.00602637,false
bcspwr05.txt,443,590,311,17682579,no,none,yes,0.00602637,false
bcspwr05.txt,443,590,305,17778969,no,none,yes,0.00602637,false
bcspwr05.txt,443,590,311,19345224,no,none,yes,0.00602637,false
bcspwr05.txt,443,590,310,20050823,no,none,yes,0.00602637,false
bcspwr05.txt,443,590,309,5349481,no,none,yes,0.00602637,false
bcspwr05.txt,443,590,308,5369411,no,none,yes,0.00602637,false
