graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
bcsstk04.txt,132,1758,19,4209391,no,none,yes,0.203331,false
bcsstk04.txt,132,1758,18,4241959,no,none,yes,0.203331,false
bcsstk04.txt,132,1758,16,4319557,no,none,yes,0.203331,false
bcsstk04.txt,132,1758,19,4418809,no,none,yes,0.203331,false
bcsstk04.txt,132,1758,16,4485688,no,none,yes,0.203331,false
bcsstk04.txt,132,1758,17,4575724,no,none,yes,0.203331,false
bcsstk04.txt,132,1758,17,4632658,no,none,yes,0.203331,false
bcsstk04.txt,132,1758,17,4788170,no,none,yes,0.203331,false
bcsstk04.txt,132,1758,16,1148352,no,none,yes,0.203331,false
bcsstk04.txt,132,1758,16,1423984,no,none,yes,0.203331,false
