graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
ck656.txt,656,1628,420,7028491,no,none,yes,0.00757773,false
ck656.txt,656,1628,420,7039477,no,none,yes,0.00757773,false
ck656.txt,656,1628,419,7091416,no,none,yes,0.00757773,false
ck656.txt,656,1628,417,6954146,no,none,yes,0.00757773,false
ck656.txt,656,1628,417,6989216,no,none,yes,0.00757773,false
ck656.txt,656,1628,419,6893432,no,none,yes,0.00757773,false
ck656.txt,656,1628,419,6955693,no,none,yes,0.00757773,false
ck656.txt,656,1628,418,6946771,no,none,yes,0.00757773,false
ck656.txt,656,1628,419,6933566,no,none,yes,0.00757773,false
ck656.txt,656,1628,417,6942991,no,none,yes,0.00757773,false
