graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
nos7.txt,729,1944,362,37989590,no,none,yes,0.00732601,false
nos7.txt,729,1944,364,38185757,no,none,yes,0.00732601,false
nos7.txt,729,1944,364,38287503,no,none,yes,0.00732601,false
nos7.txt,729,1944,369,38303556,no,none,yes,0.00732601,false
nos7.txt,729,1944,371,38307223,no,none,yes,0.00732601,false
nos7.txt,729,1944,366,38319394,no,none,yes,0.00732601,false
nos7.txt,729,1944,374,38400943,no,none,yes,0.00732601,false
nos7.txt,729,1944,365,38411469,no,none,yes,0.00732601,false
nos7.txt,729,1944,366,9806603,no,none,yes,0.00732601,false
nos7.txt,729,1944,374,9897510,no,none,yes,0.00732601,false
