graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
e05r0100.txt,236,2847,18,7512286,no,none,yes,0.102669,false
e05r0100.txt,236,2847,18,7609495,no,none,yes,0.102669,false
e05r0100.txt,236,2847,18,7682873,no,none,yes,0.102669,false
e05r0100.txt,236,2847,18,7761750,no,none,yes,0.102669,false
e05r0100.txt,236,2847,18,7789268,no,none,yes,0.102669,false
e05r0100.txt,236,2847,18,7795914,no,none,yes,0.102669,false
e05r0100.txt,236,2847,18,7796316,no,none,yes,0.102669,false
e05r0100.txt,236,2847,19,9073918,no,none,yes,0.102669,false
e05r0100.txt,236,2847,18,2303993,no,none,yes,0.102669,false
e05r0100.txt,236,2847,18,2329647,no,none,yes,0.102669,false
