graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
orsirr_1.txt,1030,2914,471,13949685,no,none,yes,0.00549879,false
orsirr_1.txt,1030,2914,477,14116884,no,none,yes,0.00549879,false
orsirr_1.txt,1030,2914,481,14011994,no,none,yes,0.00549879,false
orsirr_1.txt,1030,2914,474,13998616,no,none,yes,0.00549879,false
orsirr_1.txt,1030,2914,479,13978845,no,none,yes,0.00549879,false
orsirr_1.txt,1030,2914,475,14030569,no,none,yes,0.00549879,false
orsirr_1.txt,1030,2914,482,13644361,no,none,yes,0.00549879,false
orsirr_1.txt,1030,2914,474,13644997,no,none,yes,0.00549879,false
orsirr_1.txt,1030,2914,475,13723972,no,none,yes,0.00549879,false
orsirr_1.txt,1030,2914,478,13644334,no,none,yes,0.00549879,false
