graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
bcspwr07.txt,1612,2106,1134,100460597,no,none,yes,0.00162191,false
bcspwr07.txt,1612,2106,1132,100517440,no,none,yes,0.00162191,false
bcspwr07.txt,1612,2106,1127,100528636,no,none,yes,0.00162191,false
bcspwr07.txt,1612,2106,1131,100660258,no,none,yes,0.00162191,false
bcspwr07.txt,1612,2106,1131,100661654,no,none,yes,0.00162191,false
bcspwr07.txt,1612,2106,1135,101080854,no,none,yes,0.00162191,false
bcspwr07.txt,1612,2106,1127,101174948,no,none,yes,0.00162191,false
bcspwr07.txt,1612,2106,1132,101373206,no,none,yes,0.00162191,false
bcspwr07.txt,1612,2106,1133,38265552,no,none,yes,0.00162191,false
bcspwr07.txt,1612,2106,1131,38465595,no,none,yes,0.00162191,false
