graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
e05r0200.txt,236,2847,18,7376161,no,none,yes,0.102669,false
e05r0200.txt,236,2847,18,7805707,no,none,yes,0.102669,false
e05r0200.txt,236,2847,18,7805408,no,none,yes,0.102669,false
e05r0200.txt,236,2847,18,7930779,no,none,yes,0.102669,false
e05r0200.txt,236,2847,18,7955384,no,none,yes,0.102669,false
e05r0200.txt,236,2847,18,7986620,no,none,yes,0.102669,false
e05r0200.txt,236,2847,19,8009067,no,none,yes,0.102669,false
e05r0200.txt,236,2847,18,8816429,no,none,yes,0.102669,false
e05r0200.txt,236,2847,18,2352685,no,none,yes,0.102669,false
e05r0200.txt,236,2847,18,2355765,no,none,yes,0.102669,false
