graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
tub100.txt,100,148,70,4584064,no,none,yes,0.029899,false
tub100.txt,100,148,68,4720601,no,none,yes,0.029899,false
tub100.txt,100,148,68,4778181,no,none,yes,0.029899,false
tub100.txt,100,148,70,4809105,no,none,yes,0.029899,false
tub100.txt,100,148,68,4856993,no,none,yes,0.029899,false
tub100.txt,100,148,68,4858909,no,none,yes,0.029899,false
tub100.txt,100,148,68,4905072,no,none,yes,0.029899,false
tub100.txt,100,148,68,4922933,no,none,yes,0.029899,false
tub100.txt,100,148,70,987582,no,none,yes,0.029899,false
tub100.txt,100,148,68,1124024,no,none,yes,0.029899,false
