graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
fs_541_4.txt,541,2466,3,17626154,yes,h2,yes,0.0168823,false
fs_541_4.txt,541,2466,3,17649215,yes,h2,yes,0.0168823,false
fs_541_4.txt,541,2466,3,17667942,yes,h2,yes,0.0168823,false
fs_541_4.txt,541,2466,3,17670331,no,none,yes,0.0168823,false
fs_541_4.txt,541,2466,3,17676105,yes,h2,yes,0.0168823,false
fs_541_4.txt,541,2466,3,17756252,yes,h2,yes,0.0168823,false
fs_541_4.txt,541,2466,3,17804029,yes,h2,yes,0.0168823,false
fs_541_4.txt,541,2466,3,17805822,yes,h2,yes,0.0168823,false
fs_541_4.txt,541,2466,3,4539346,yes,h2,yes,0.0168823,false
fs_541_4.txt,541,2466,3,4572383,yes,h2,yes,0.0168823,false
