graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
steam2.txt,600,6580,95,19928494,no,none,yes,0.0366166,false
steam2.txt,600,6580,93,19952218,no,none,yes,0.0366166,false
steam2.txt,600,6580,91,19989705,no,none,yes,0.0366166,false
steam2.txt,600,6580,89,20022874,no,none,yes,0.0366166,false
steam2.txt,600,6580,94,20181788,no,none,yes,0.0366166,false
steam2.txt,600,6580,93,20362330,no,none,yes,0.0366166,false
steam2.txt,600,6580,90,20438606,no,none,yes,0.0366166,false
steam2.txt,600,6580,92,20549797,no,none,yes,0.0366166,false
steam2.txt,600,6580,85,5410359,no,none,yes,0.0366166,false
steam2.txt,600,6580,95,7424595,no,none,yes,0.0366166,false
