graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
nos4.txt,100,247,50,3162995,no,none,yes,0.049899,false
nos4.txt,100,247,47,3249690,no,none,yes,0.049899,false
nos4.txt,100,247,49,3260136,no,none,yes,0.049899,false
nos4.txt,100,247,47,3280542,no,none,yes,0.049899,false
nos4.txt,100,247,48,3379425,no,none,yes,0.049899,false
nos4.txt,100,247,47,3390266,no,none,yes,0.049899,false
nos4.txt,100,247,47,3438959,no,none,yes,0.049899,false
nos4.txt,100,247,50,3604112,no,none,yes,0.049899,false
nos4.txt,100,247,48,1032646,no,none,yes,0.049899,false
nos4.txt,100,247,49,971925,no,none,yes,0.049899,false
