graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
cdde5.txt,961,1860,585,53033297,no,none,yes,0.00403226,false
cdde5.txt,961,1860,601,53122813,no,none,yes,0.00403226,false
cdde5.txt,961,1860,605,53141161,no,none,yes,0.00403226,false
cdde5.txt,961,1860,608,53217241,no,none,yes,0.00403226,false
cdde5.txt,961,1860,604,53274897,no,none,yes,0.00403226,false
cdde5.txt,961,1860,605,53323072,no,none,yes,0.00403226,false
cdde5.txt,961,1860,595,53402088,no,none,yes,0.00403226,false
cdde5.txt,961,1860,593,53619878,no,none,yes,0.00403226,false
cdde5.txt,961,1860,601,14195931,no,none,yes,0.00403226,false
cdde5.txt,961,1860,599,15529395,no,none,yes,0.00403226,false
