graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
nos5.txt,468,2352,152,20174099,no,none,yes,0.0215231,false
nos5.txt,468,2352,152,20641909,no,none,yes,0.0215231,false
nos5.txt,468,2352,151,22240402,no,none,yes,0.0215231,false
nos5.txt,468,2352,149,22608114,no,none,yes,0.0215231,false
nos5.txt,468,2352,149,22637866,no,none,yes,0.0215231,false
nos5.txt,468,2352,149,22905019,no,none,yes,0.0215231,false
nos5.txt,468,2352,150,22926598,no,none,yes,0.0215231,false
nos5.txt,468,2352,147,23009651,no,none,yes,0.0215231,false
nos5.txt,468,2352,148,5769277,no,none,yes,0.0215231,false
nos5.txt,468,2352,146,5920297,no,none,yes,0.0215231,false
