graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
gre__115.txt,115,267,63,3927539,no,none,yes,0.0407323,false
gre__115.txt,115,267,64,3990105,no,none,yes,0.0407323,false
gre__115.txt,115,267,62,4018961,no,none,yes,0.0407323,false
gre__115.txt,115,267,64,4081380,no,none,yes,0.0407323,false
gre__115.txt,115,267,61,4121670,no,none,yes,0.0407323,false
gre__115.txt,115,267,60,4164832,no,none,yes,0.0407323,false
gre__115.txt,115,267,63,4265009,no,none,yes,0.0407323,false
gre__115.txt,115,267,61,4856120,no,none,yes,0.0407323,false
gre__115.txt,115,267,65,1390947,no,none,yes,0.0407323,false
gre__115.txt,115,267,65,1176904,no,none,yes,0.0407323,false
