graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
can___96.txt,96,336,33,3647725,no,none,yes,0.0736842,false
can___96.txt,96,336,33,3664724,no,none,yes,0.0736842,false
can___96.txt,96,336,34,3757311,no,none,yes,0.0736842,false
can___96.txt,96,336,34,3765135,no,none,yes,0.0736842,false
can___96.txt,96,336,34,4312449,no,none,yes,0.0736842,false
can___96.txt,96,336,34,4441525,no,none,yes,0.0736842,false
can___96.txt,96,336,32,4609279,no,none,yes,0.0736842,false
can___96.txt,96,336,33,4702409,no,none,yes,0.0736842,false
can___96.txt,96,336,33,1708089,no,none,yes,0.0736842,false
can___96.txt,96,336,33,1788839,no,none,yes,0.0736842,false
