graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
young1c.txt,841,1624,523,44682634,no,none,yes,0.0045977,false
young1c.txt,841,1624,528,44834965,no,none,yes,0.0045977,false
young1c.txt,841,1624,519,45046026,no,none,yes,0.0045977,false
young1c.txt,841,1624,522,45096670,no,none,yes,0.0045977,false
young1c.txt,841,1624,524,45320409,no,none,yes,0.0045977,false
young1c.txt,841,1624,522,45657962,no,none,yes,0.0045977,false
young1c.txt,841,1624,523,45671527,no,none,yes,0.0045977,false
young1c.txt,841,1624,521,45782061,no,none,yes,0.0045977,false
young1c.txt,841,1624,515,11868768,no,none,yes,0.0045977,false
young1c.txt,841,1624,525,11913586,no,none,yes,0.0045977,false
