graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
dwt__310.txt,310,1069,110,11595773,no,none,yes,0.0223197,false
dwt__310.txt,310,1069,109,11692074,no,none,yes,0.0223197,false
dwt__310.txt,310,1069,109,11894828,no,none,yes,0.0223197,false
dwt__310.txt,310,1069,108,12513927,no,none,yes,0.0223197,false
dwt__310.txt,310,1069,108,12867076,no,none,yes,0.0223197,false
dwt__310.txt,310,1069,108,13281344,no,none,yes,0.0223197,false
dwt__310.txt,310,1069,106,13753884,no,none,yes,0.0223197,false
dwt__310.txt,310,1069,109,13866054,no,none,yes,0.0223197,false
dwt__310.txt,310,1069,109,3222540,no,none,yes,0.0223197,false
dwt__310.txt,310,1069,109,4249804,no,none,yes,0.0223197,false
