graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
dwt___87.txt,87,227,40,2601173,no,none,yes,0.060679,false
dwt___87.txt,87,227,40,2750570,no,none,yes,0.060679,false
dwt___87.txt,87,227,40,2806713,no,none,yes,0.060679,false
dwt___87.txt,87,227,40,2824167,no,none,yes,0.060679,false
dwt___87.txt,87,227,40,2875035,no,none,yes,0.060679,false
dwt___87.txt,87,227,39,2883682,no,none,yes,0.060679,false
dwt___87.txt,87,227,40,2901678,no,none,yes,0.060679,false
dwt___87.txt,87,227,40,2914814,no,none,yes,0.060679,false
dwt___87.txt,87,227,40,814904,no,none,yes,0.060679,false
dwt___87.txt,87,227,40,706495,no,none,yes,0.060679,false
