graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
can__144.txt,144,576,34,4473964,no,none,yes,0.0559441,false
can__144.txt,144,576,34,4588334,no,none,yes,0.0559441,false
can__144.txt,144,576,35,4655713,no,none,yes,0.0559441,false
can__144.txt,144,576,33,4661660,no,none,yes,0.0559441,false
can__144.txt,144,576,36,4689972,no,none,yes,0.0559441,false
can__144.txt,144,576,33,4706636,no,none,yes,0.0559441,false
can__144.txt,144,576,34,4718537,no,none,yes,0.0559441,false
can__144.txt,144,576,35,4769320,no,none,yes,0.0559441,false
can__144.txt,144,576,33,1293832,no,none,yes,0.0559441,false
can__144.txt,144,576,35,1258466,no,none,yes,0.0559441,false
