graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
cavity03.txt,317,4237,19,9577907,no,none,yes,0.0845945,false
cavity03.txt,317,4237,19,9661964,no,none,yes,0.0845945,false
cavity03.txt,317,4237,19,9674034,no,none,yes,0.0845945,false
cavity03.txt,317,4237,19,9687745,no,none,yes,0.0845945,false
cavity03.txt,317,4237,19,9692999,no,none,yes,0.0845945,false
cavity03.txt,317,4237,19,9693097,no,none,yes,0.0845945,false
cavity03.txt,317,4237,19,9696725,no,none,yes,0.0845945,false
cavity03.txt,317,4237,20,9701898,no,none,yes,0.0845945,false
cavity03.txt,317,4237,19,2458947,no,none,yes,0.0845945,false
cavity03.txt,317,4237,19,2465753,no,none,yes,0.0845945,false
