graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
ck400.txt,400,1244,212,14508748,no,none,yes,0.015589,false
ck400.txt,400,1244,211,14858353,no,none,yes,0.015589,false
ck400.txt,400,1244,209,15181261,no,none,yes,0.015589,false
ck400.txt,400,1244,212,15231652,no,none,yes,0.015589,false
ck400.txt,400,1244,211,15633684,no,none,yes,0.015589,false
ck400.txt,400,1244,212,17004280,no,none,yes,0.015589,false
ck400.txt,400,1244,209,17028390,no,none,yes,0.015589,false
ck400.txt,400,1244,210,17054278,no,none,yes,0.015589,false
ck400.txt,400,1244,209,4442769,no,none,yes,0.015589,false
ck400.txt,400,1244,211,4825762,no,none,yes,0.015589,false
