graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
bcspwr04.txt,274,669,145,9160813,no,none,yes,0.0178872,false
bcspwr04.txt,274,669,143,9356155,no,none,yes,0.0178872,false
bcspwr04.txt,274,669,143,9411976,no,none,yes,0.0178872,false
bcspwr04.txt,274,669,145,9445864,no,none,yes,0.0178872,false
bcspwr04.txt,274,669,143,9959352,no,none,yes,0.0178872,false
bcspwr04.txt,274,669,144,10151195,no,none,yes,0.0178872,false
bcspwr04.txt,274,669,144,10357036,no,none,yes,0.0178872,false
bcspwr04.txt,274,669,142,11231329,no,none,yes,0.0178872,false
bcspwr04.txt,274,669,144,3538123,no,none,yes,0.0178872,false
bcspwr04.txt,274,669,142,2871650,no,none,yes,0.0178872,false
