graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
can___61.txt,61,248,12,2011597,no,none,yes,0.135519,false
can___61.txt,61,248,12,2023910,no,none,yes,0.135519,false
can___61.txt,61,248,15,2060117,no,none,yes,0.135519,false
can___61.txt,61,248,12,2112126,no,none,yes,0.135519,false
can___61.txt,61,248,14,2112190,no,none,yes,0.135519,false
can___61.txt,61,248,14,2117360,no,none,yes,0.135519,false
can___61.txt,61,248,12,2145586,no,none,yes,0.135519,false
can___61.txt,61,248,12,2150085,no,none,yes,0.135519,false
can___61.txt,61,248,12,539558,no,none,yes,0.135519,false
can___61.txt,61,248,14,565849,no,none,yes,0.135519,false
