graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
mcfe.txt,765,15358,95,6974077,no,none,yes,0.0525545,false
mcfe.txt,765,15358,95,6844411,no,none,yes,0.0525545,false
mcfe.txt,765,15358,92,6822178,no,none,yes,0.0525545,false
mcfe.txt,765,15358,93,6902885,no,none,yes,0.0525545,false
mcfe.txt,765,15358,94,9749412,no,none,yes,0.0525545,false
mcfe.txt,765,15358,94,6992850,no,none,yes,0.0525545,false
mcfe.txt,765,15358,94,9606027,no,none,yes,0.0525545,false
mcfe.txt,765,15358,92,6842973,no,none,yes,0.0525545,false
mcfe.txt,765,15358,92,6745146,no,none,yes,0.0525545,false
mcfe.txt,765,15358,93,7533995,no,none,yes,0.0525545,false
