graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
jagmesh8.txt,1141,3162,574,62447561,no,none,yes,0.00486185,false
jagmesh8.txt,1141,3162,568,62478222,no,none,yes,0.00486185,false
jagmesh8.txt,1141,3162,573,62552884,no,none,yes,0.00486185,false
jagmesh8.txt,1141,3162,576,62566977,no,none,yes,0.00486185,false
jagmesh8.txt,1141,3162,573,62573649,no,none,yes,0.00486185,false
jagmesh8.txt,1141,3162,570,62814935,no,none,yes,0.00486185,false
jagmesh8.txt,1141,3162,573,62879135,no,none,yes,0.00486185,false
jagmesh8.txt,1141,3162,578,62933168,no,none,yes,0.00486185,false
jagmesh8.txt,1141,3162,572,18134728,no,none,yes,0.00486185,false
jagmesh8.txt,1141,3162,573,20275903,no,none,yes,0.00486185,false
