graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
fidap028.txt,2603,37525,160,187601756,no,none,yes,0.0110808,false
fidap028.txt,2603,37525,161,187946695,no,none,yes,0.0110808,false
fidap028.txt,2603,37525,162,191083845,no,none,yes,0.0110808,false
fidap028.txt,2603,37525,161,199318100,no,none,yes,0.0110808,false
fidap028.txt,2603,37525,160,200864178,no,none,yes,0.0110808,false
fidap028.txt,2603,37525,158,204138633,no,none,yes,0.0110808,false
fidap028.txt,2603,37525,157,204817806,no,none,yes,0.0110808,false
fidap028.txt,2603,37525,162,208004662,no,none,yes,0.0110808,false
fidap028.txt,2603,37525,161,109517520,no,none,yes,0.0110808,false
fidap028.txt,2603,37525,161,121939561,no,none,yes,0.0110808,false
