graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
fidapm03.txt,2532,23924,318,179840804,no,none,yes,0.00746634,false
fidapm03.txt,2532,23924,312,182842939,no,none,yes,0.00746634,false
fidapm03.txt,2532,23924,316,183067120,no,none,yes,0.00746634,false
fidapm03.txt,2532,23924,315,186354575,no,none,yes,0.00746634,false
fidapm03.txt,2532,23924,320,186566980,no,none,yes,0.00746634,false
fidapm03.txt,2532,23924,315,187740712,no,none,yes,0.00746634,false
fidapm03.txt,2532,23924,319,190290759,no,none,yes,0.00746634,false
fidapm03.txt,2532,23924,318,192315289,no,none,yes,0.00746634,false
fidapm03.txt,2532,23924,315,101935635,no,none,yes,0.00746634,false
fidapm03.txt,2532,23924,309,102129628,no,none,yes,0.00746634,false
