graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
fs_541_1.txt,541,2466,3,17602456,yes,h2,yes,0.0168823,false
fs_541_1.txt,541,2466,3,17633934,no,none,yes,0.0168823,false
fs_541_1.txt,541,2466,3,17678868,yes,h2,yes,0.0168823,false
fs_541_1.txt,541,2466,3,17702191,yes,h2,yes,0.0168823,false
fs_541_1.txt,541,2466,3,17716533,yes,h2,yes,0.0168823,false
fs_541_1.txt,541,2466,3,17720362,yes,h2,yes,0.0168823,false
fs_541_1.txt,541,2466,3,17741850,yes,h2,yes,0.0168823,false
fs_541_1.txt,541,2466,3,17747035,yes,h2,yes,0.0168823,false
fs_541_1.txt,541,2466,3,4583977,yes,h2,yes,0.0168823,false
fs_541_1.txt,541,2466,3,4516268,yes,h2,yes,0.0168823,false
