graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
GD95_b.txt,70,95,30,2092272,no,none,yes,0.0393375,false
GD95_b.txt,70,95,30,2126045,no,none,yes,0.0393375,false
GD95_b.txt,70,95,30,2125915,no,none,yes,0.0393375,false
GD95_b.txt,70,95,30,2168045,no,none,yes,0.0393375,false
GD95_b.txt,70,95,30,2192741,no,none,yes,0.0393375,false
GD95_b.txt,70,95,30,2203300,no,none,yes,0.0393375,false
GD95_b.txt,70,95,30,2204102,no,none,yes,0.0393375,false
GD95_b.txt,70,95,30,2273130,no,none,yes,0.0393375,false
GD95_b.txt,70,95,30,555696,no,none,yes,0.0393375,false
GD95_b.txt,70,95,30,519013,no,none,yes,0.0393375,false
