graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
GD96_b.txt,111,193,34,3320395,no,none,yes,0.0316134,false
GD96_b.txt,111,193,34,3472483,no,none,yes,0.0316134,false
GD96_b.txt,111,193,34,3494578,no,none,yes,0.0316134,false
GD96_b.txt,111,193,34,3533611,no,none,yes,0.0316134,false
GD96_b.txt,111,193,34,3550421,no,none,yes,0.0316134,false
GD96_b.txt,111,193,34,3555127,no,none,yes,0.0316134,false
GD96_b.txt,111,193,34,3614171,no,none,yes,0.0316134,false
GD96_b.txt,111,193,34,3618791,no,none,yes,0.0316134,false
GD96_b.txt,111,193,34,971516,no,none,yes,0.0316134,false
GD96_b.txt,111,193,34,896724,no,none,yes,0.0316134,false
