graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
Ragusa18.txt,23,51,10,604206,no,none,yes,0.201581,false
Ragusa18.txt,23,51,10,698835,no,none,yes,0.201581,false
Ragusa18.txt,23,51,10,705321,no,none,yes,0.201581,false
Ragusa18.txt,23,51,10,717512,no,none,yes,0.201581,false
Ragusa18.txt,23,51,10,736896,no,none,yes,0.201581,false
Ragusa18.txt,23,51,10,740470,no,none,yes,0.201581,false
Ragusa18.txt,23,51,10,745513,no,none,yes,0.201581,false
Ragusa18.txt,23,51,10,758502,no,none,yes,0.201581,false
Ragusa18.txt,23,51,10,214964,no,none,yes,0.201581,false
Ragusa18.txt,23,51,10,182270,no,none,yes,0.201581,false
