graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
Erdos991.txt,454,1417,234,16421385,no,none,yes,0.0137799,false
Erdos991.txt,454,1417,232,16504596,no,none,yes,0.0137799,false
Erdos991.txt,454,1417,231,16526128,no,none,yes,0.0137799,false
Erdos991.txt,454,1417,231,16692475,no,none,yes,0.0137799,false
Erdos991.txt,454,1417,232,16800037,no,none,yes,0.0137799,false
Erdos991.txt,454,1417,231,16806733,no,none,yes,0.0137799,false
Erdos991.txt,454,1417,231,16820104,no,none,yes,0.0137799,false
Erdos991.txt,454,1417,230,16982032,no,none,yes,0.0137799,false
Erdos991.txt,454,1417,232,4254767,no,none,yes,0.0137799,false
Erdos991.txt,454,1417,232,4283741,no,none,yes,0.0137799,false
