graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
GD98_c.txt,112,168,84,3787108,no,none,yes,0.027027,false
GD98_c.txt,112,168,83,3849348,no,none,yes,0.027027,false
GD98_c.txt,112,168,83,3907577,no,none,yes,0.027027,false
GD98_c.txt,112,168,84,4044582,no,none,yes,0.027027,false
GD98_c.txt,112,168,83,4272015,no,none,yes,0.027027,false
GD98_c.txt,112,168,81,4468674,no,none,yes,0.027027,false
GD98_c.txt,112,168,82,4789750,no,none,yes,0.027027,false
GD98_c.txt,112,168,83,4887371,no,none,yes,0.027027,false
GD98_c.txt,112,168,82,1590780,no,none,yes,0.027027,false
GD98_c.txt,112,168,84,1768707,no,none,yes,0.027027,false
